PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000931,Idleb,Idleb,Haranbush,Al-  Deyaa5 *,"36.07400452718139,36.64032940752804",IS,195,145,292,233,865,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000932,Idleb,Idleb,Haranbush,Al-shorabaa *,"36.04470650665462,36.644708113744855",IS,20,40,55,45,160,0.06,0,1,0.25,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A
CP000933,Idleb,Idleb,Haranbush,Al Furqan (Haranbush) *,"36.054479093290865,36.63848874159157",IS,221,209,109,111,650,0.82,0.75,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000935,Idleb,Idleb,Haranbush,Al Huda *,"36.05887498240918,36.635965118184686",IS,137,110,124,80,451,0.06,0,1,1,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000936,Idleb,Idleb,Haranbush,Ahmad Abdo Jabor *,"36.07143585104495,36.63455855101347",IS,50,35,75,60,220,0.08,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000937,Idleb,Idleb,Haranbush,Al Qaem *,"36.06074272189289,36.63623786531389",IS,70,65,50,45,230,0.06,0,0.6,0.65,1,1,,3. Partially covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered
CP000938,Idleb,Idleb,Haranbush,Al Tumema *,"36.06895598117262,36.65613692253828",IS,81,72,60,52,265,0.06,0.58,1,0,1,0,,3. Partially covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000939,Idleb,Idleb,Haranbush,Al-khrbaa *,"36.06605119071901,36.654611248523",IS,135,121,91,80,427,0.06,0,1,0.53,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP000940,Idleb,Idleb,Haranbush,Al- Nassem *,"36.06057533528656,36.64990145713091",IS,273,272,210,148,903,0.07,0,0.82,0.51,0,1,,3. Partially covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,Not covered - N/A,1.Fully covered
CP000941,Idleb,Idleb,Haranbush,Al Wafaa*,"36.06170735321939,36.63021328859031",IS,283,279,111,141,814,0.06,0,1,0,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000942,Idleb,Idleb,Haranbush,Al-khalaf *,"36.04511554352939,36.6522572748363",IS,127,113,50,56,346,0.8,0,0.92,0.57,1,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP000963,Idleb,Idleb,Kafr Nabi,Sahel  alkheer ,"36.04240860790014,36.608082465827465",IS,300,290,238,207,1035,0.06,1,1,0,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000967,Idleb,Idleb,Maaret Tamsrin,Al Manhal*,"36.101768,36.665659",IS,378,463,289,282,1412,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000986,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Shouhadaa Syria1*,"35.88517597596734,36.17736705780129",IS,113,135,128,118,494,0.5,1,1,1,1,0.47,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000987,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Kateaa Al Naher1*,"35.88276215635547,36.17618464794867",IS,85,65,105,95,350,0,0,0.77,0,0.75,0.21,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP000988,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Salma2*,"35.87796804188716,36.17713310210465",IS,165,155,130,125,575,0.02,0,0.82,0,0.76,0.28,,3. Partially covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP000989,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Aidoun*,"35.88176350486725,36.17582823464304",IS,120,134,133,137,524,0.55,1,1,1,1,0.6,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000990,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Salama1*,"35.881662731742225,36.17763810412802",IS,182,225,228,200,835,0.6,1,1,1,1,0.55,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000991,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Kateaa Al Naher 2*,"35.883170684011205,36.175791351459274",IS,75,65,60,55,255,0,0,0.75,0,0.69,0.24,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP000992,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Shouhadaa Syria2*,"35.88438993013862,36.17602741136646",IS,185,175,160,155,675,0.02,0,0.75,0,0.72,0.3,,3. Partially covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP000993,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Al Itkan*,"35.88246855776185,36.17553573844816",IS,104,113,131,112,460,0.45,1,1,1,1,0.61,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000994,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Al Jabal*,"35.883828144024186,36.17391885116395",IS,197,228,225,214,864,0.55,1,1,1,1,0.7,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000995,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Al Taawun*,"35.886254466129174,36.17945001630888",IS,103,97,93,83,376,0.5,1,1,1,1,0.55,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000996,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Abo Badea*,"35.88569449175286,36.1786413512832",IS,25,20,55,45,145,0,0,0.73,0.37,0.7,0.4,,Not covered - N/A,Not covered - N/A,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000997,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Adam*,"35.88656499712946,36.17813086745224",IS,105,131,109,95,440,0.53,1,1,1,1,0.55,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000998,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Ahl A l Quran*,"35.90784048163048,36.185878349604664",IS,132,126,131,112,501,0.56,1,1,1,1,0.4,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000999,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Insan*,"35.89403501965167,36.1821469020426",IS,207,251,181,165,804,0.6,1,1,1,1,0.55,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000894,Idleb,Jisr-Ash-Shugur,Obein,Aneen Al Sahel * ,"35.86262698956164,36.18103638491983",IS,75,65,80,72,292,0,0.33,0.74,0,0.75,0,,Not covered - N/A,3. Partially covered,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP000895,Idleb,Jisr-Ash-Shugur,Obein,Al Najeih *,"35.85485936639555,36.18265908842987",IS,210,190,175,165,740,0,0.3,0.85,0,0.85,0,,Not covered - N/A,3. Partially covered,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP000909,Idleb,Jisr-Ash-Shugur,Obein,Al Salata *,"35.845103239033904,36.18768644087004",IS,281,310,275,246,1112,0.6,1,1,1,1,0.65,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000910,Idleb,Jisr-Ash-Shugur,Obein,Al Madrasah *,"35.83545988107627,36.18760364721145",IS,118,127,138,116,499,0.63,1,1,1,1,0.3,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000911,Idleb,Jisr-Ash-Shugur,Obein,Al Talah *,"35.832488795934935,36.19113349995645",IS,100,104,102,98,404,0.55,1,1,1,1,0.6,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000912,Idleb,Jisr-Ash-Shugur,Obein,Al Makbarah(Badama)*,"35.83530875064947,36.20492219291551",IS,107,82,73,66,328,0.75,1,1,1,1,0.7,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000913,Idleb,Jisr-Ash-Shugur,Obein,Kharmash*,"35.83932621905561,36.1750852203036",IS,60,63,76,66,265,0.66,1,1,1,1,0.65,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000908,Idleb,Jisr-Ash-Shugur,Darkosh,Alghazala *,"36.030083,36.389917",IS,275,250,270,250,1045,0,0,0.88,0,0.6,0,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP001021,Idleb,Jisr-Ash-Shugur,Darkosh,Oion Aara*,"35.93074,36.38496",IS,700,500,320,280,1800,0.6,0,0.73,0.77,0.83,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A
CP000896,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Jinan*,"35.93594200909138,36.19024308398366",IS,153,191,177,149,670,0.56,1,1,1,1,0.6,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000897,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Katea Jinan * ,"35.93608898576349,36.19111287407577",IS,117,165,154,129,565,0.6,1,1,1,1,0.56,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000898,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Itshgiz * ,"35.915721299332375,36.17994069814598",IS,215,185,195,175,770,0,0,0.73,0.37,0.72,0.26,,Not covered - N/A,Not covered - N/A,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000899,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Mezgileh *,"35.92651144601405,36.19088530540466",IS,110,105,115,105,435,0,0,0.8,0,0.68,0.31,,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP000900,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,kafr Dlbeh *,"35.93439349438995,36.19589785113931",IS,80,65,70,60,275,0,0,0.76,0.57,0.57,0.29,,Not covered - N/A,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000901,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Astara * ,"35.92872615437955,36.20734074153006",IS,90,85,84,83,342,0.65,1,1,1,1,0.76,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000902,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Shaikh Saiah *,"35.94103009,36.20077293",IS,303,299,313,247,1162,0.55,1,1,1,1,0.4,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000903,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Kalaat Al Sendian *,"35.90831244830042,36.18721520528197",IS,292,308,322,280,1202,0.6,1,1,1,1,0.6,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000904,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Khair 2 *,"35.90782701037824,36.18662285618484",IS,500,333,250,167,1250,0.66,0.2,0.89,0.86,0.88,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000905,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Amal(Zuf)*,"35.94651149,36.20260963",IS,150,135,140,125,550,0,0.25,0.68,0,0.65,0.21,,Not covered - N/A,3. Partially covered,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered
CP001180,Aleppo,Al Bab,Al Bab,Qabasin*,"36.442659,37.562317",IS,16,17,18,12,63,0.8,0.25,0.7,0.25,0.6,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP001181,Aleppo,Al Bab,Al Bab,Birshaya*,"36.4878635,37.5966959",IS,127,113,58,62,360,0.8,0.2,0.75,0.2,0.3,0.3,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001182,Aleppo,Al Bab,Al Bab,Al Wadi Alkhdar *,"36.4892093,37.6171708",IS,42,37,23,19,121,0.9,0.3,0.8,0.15,0.2,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001183,Aleppo,Al Bab,Al Bab,Mazraat Shwyhnah*,"36.5251029,37.6067519",IS,240,202,153,165,760,0.75,0.25,0.8,0.2,0.25,0.2,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001184,Aleppo,Al Bab,Al Bab,Batajek *,"36.5437085,37.5828187",IS,59,53,52,43,207,0.9,0.3,0.7,0.15,0.15,0.3,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001032,Aleppo,Al Bab,Al Bab,Al Rajeh*,"36.4515039,37.4610585",PC,136,116,99,89,440,0.8,0.25,0.25,0.2,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001034,Aleppo,Al Bab,Al Bab,Susian*,"36.4492438,37.4558634",PC,444,404,316,259,1423,1,0.8,1,0,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001035,Aleppo,Al Bab,Al Bab,Al Tareek Al Azrak*,"36.3733994,37.4645891",PC,472,467,304,269,1512,0.8,0.3,0.75,0.2,0.4,0.25,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001195,Aleppo,Al Bab,Al Bab,Qubbet Elsheikh*,"36.386807,37.504897",IS,680,590,460,420,2150,0.75,0.25,0.75,0.25,0.2,0.2,,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001203,Aleppo,Al Bab,Al Bab,Shadoud*,"36.4524459,37.3823308",PC,119,128,132,121,500,0.85,0.15,0.25,0.15,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001204,Aleppo,Al Bab,Al Bab,Al Shaikh Alwan*,"36.429535,37.4149",PC,140,145,129,125,539,0.75,0.2,0.25,0.2,0.15,0.25,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001213,Aleppo,Al Bab,Al Bab,Su Sinbat*,"36.484731,37.476248",IS,345,315,288,238,1186,0.7,0.2,0.4,0.2,0.15,0.25,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001045,Aleppo,Azaz,Azaz,Kazeit Al Sabah*,"36.586929798412946,37.0638441920396",IS,263,231,310,255,1059,0.4,0,0.5,0.01,0.7,0.01,,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,2.Mostly covered,3. Partially covered
CP001046,Aleppo,Azaz,Azaz,Al Shaheed Ammar Dadikhi * ,"36.577400169262354,37.03113343710299",CC,200,188,136,123,647,0.5,0.1,1,0.9,0.7,0.3,,Not covered - N/A,3. Partially covered,1.Fully covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001225,Aleppo,Azaz,Azaz,New Bab Al Salame ,"36.63164006611432,37.08555480468593",IS,1890,1832,1532,1644,6898,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001061,Aleppo,Jebel Saman,Atareb,Al Kazeih(Batabo) * ,"36.12952,36.72513",IS,147,173,121,142,583,0.85,0.85,1,0,1,0.52,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP001142,Aleppo,Jebel Saman,Atareb,Al Awdah(Kafr Karmin),"36.15993,36.77074",IS,0,0,0,0,0,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001219,Aleppo,Jebel Saman,Atareb,Athar,"36.201819,36.822968",IS,148,95,75,70,388,0.8,1,1,0,0,0,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001220,Aleppo,Jebel Saman,Atareb,Athar2,"36.201591,36.826072",IS,169,122,90,85,466,0.95,1,1,0,0,0,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001221,Aleppo,Jebel Saman,Atareb,Al Muhtasiboun,"36.186325,36.806874",IS,112,121,95,110,438,1,1,1,0,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001222,Aleppo,Jebel Saman,Atareb,Muhajari Babis,"36.3027687072753,36.8164100646972",IS,62,58,94,86,300,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001040,Idleb,Harim,Armanaz,Zamar(Armanaz)*,"36.078514200635254,36.507438188418746",IS,325,300,260,250,1135,1,0,1,1,1,1,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001041,Idleb,Harim,Armanaz,Al Kordy* ,"36.07713747303933,36.505224192515016",IS,180,150,145,130,605,1,0,1,1,1,0.75,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP001206,Idleb,Harim,Armanaz,Al Salam,"35.9754528,36.5114972222222",IS,125,110,105,95,435,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001207,Idleb,Harim,Armanaz,Tagammoa Alsheikh Yousef,"35.97943293862045,36.51703982613981",IS,450,400,320,290,1460,1,0,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001075,Idleb,Harim,Armanaz,Dweila,"36.0698889,36.4572861111111",IS,159,187,163,117,626,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001171,Idleb,Harim,Armanaz,Kwaro,"36.02046520449221,36.47176003083587",IS,50,37,40,33,160,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001054,Idleb,Harim,Babisqa,Mousa,"36.21920354,36.67142355",IS,453,654,312,411,1830,0.85,0,0.95,0.5,0.4,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001055,Idleb,Harim,Babisqa,Baskala * ,"36.22087051626295,36.67420780286193",IS,394,359,307,272,1332,0.9,0,1,0,0,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001056,Idleb,Harim,Babisqa,Ebad Alrahman ,"36.22385221067816,36.67352735996246",IS,126,142,86,67,421,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001057,Idleb,Harim,Babisqa,Sheer Mghar,"36.214960855431855,36.66910498403013",IS,650,675,400,375,2100,0.7,0,0.9,0.9,1,0.35,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,1.Fully covered,3. Partially covered
CP001072,Idleb,Harim,Deir Hassan,Shahranaz,"36.25241049,36.74744671",IS,538,627,415,304,1884,0.27,0,1,0.65,1,0.95,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP001073,Idleb,Harim,Deir Hassan,Shahshabo,"36.25091667,36.74763221",IS,323,328,223,222,1096,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001048,Idleb,Harim,Bab Al Hawa,Al-binaa Alakhder,"36.24772085,36.70694498",IS,368,393,364,354,1479,0.25,0,1,1,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001049,Idleb,Harim,Bab Al Hawa,Afamya,"36.25569828,36.7097868",IS,1127,1239,1074,1008,4448,0.35,0,1,0.7,1,0.75,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP001050,Idleb,Harim,Bab Al Hawa,Al-qalaa1,"36.24865124,36.70913839",IS,945,1038,868,822,3673,0.31,0,1,0,1,1,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001051,Idleb,Harim,Bab Al Hawa,Maarit Al Naasan ,"36.231434,36.727016",IS,239,247,142,141,769,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001042,Idleb,Harim,Atma,Al Islah,"36.29568910226226,36.694560572505",IS,292,381,292,305,1270,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP001043,Idleb,Harim,Atma,Sahl AlGhab,"36.292270962148905,36.70204787515104",IS,647,639,504,416,2206,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001044,Idleb,Harim,Atma,Al Tadamun,"36.29167924169451,36.700653629377484",IS,141,133,94,91,459,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001187,Idleb,Harim,Qah,Mulk Llah *,"36.305972817353904,36.70622658915818",IS,294,344,239,169,1046,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001188,Idleb,Harim,Qah,Ahel Alkhier,"36.28278750926256,36.71034059487283",IS,407,435,339,254,1435,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001189,Idleb,Harim,Qah,Ahl Tarmala,"36.26743161119521,36.723773600533605",IS,230,279,209,167,885,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001190,Idleb,Harim,Qah,Al Hasson(Qah) *,"36.314398809336126,36.746350675821304",IS,664,755,484,380,2283,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001191,Idleb,Harim,Qah,Masaken Alsultan Abd Alhameed * ,"36.28879544790834,36.71194178983569",IS,146,119,75,0,340,1,0.75,1,1,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001192,Idleb,Harim,Qah,Karyat Al Amal *,"36.29268846474588,36.70998520217836",IS,59,67,38,1,165,1,0,1,1,0,1,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered
CP001193,Idleb,Harim,Qah,Alamal(Qah),"36.31234176456928,36.72607518732548",IS,626,604,496,431,2157,1,0.8,1,1,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001194,Idleb,Harim,Qah,Alamal extension,"36.3182647107169,36.727782832458615",IS,100,98,82,60,340,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001037,Idleb,Harim,Salam,Al Diaa 10* ,"36.266314,36.697611",PC,180,155,250,135,720,1,1,0,0,1,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered
CP001053,Idleb,Harim,Salam,Al Mahabah (Aqrabat)* ,"36.28442390821874,36.70224635861814",IS,587,699,527,418,2231,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001199,Idleb,Harim,Sarmada,Al-Aytam,"36.20679687,36.73597984",IS,47,62,12,15,136,0.27,0,1,1,1,0.75,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP001200,Idleb,Harim,Sarmada,Al Khan,"36.207625,36.704949",IS,840,770,431,390,2431,0.85,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001201,Idleb,Harim,Sarmada,Al Kurah,"36.20653,36.70761",IS,362,369,237,107,1075,0.5,0.9,0.9,1,0.9,0,,Not covered - N/A,2.Mostly covered,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A
CP001137,Idleb,Harim,Kafr Deryan,Al Zahrawi*,"36.15601141359983,36.66593206116414",IS,45,30,26,39,140,1,0.5,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001138,Idleb,Harim,Kafr Deryan,Kazem Razouk*,"36.15621086880635,36.6678388634731",IS,175,93,82,152,502,1,0.25,1,1,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001139,Idleb,Harim,Kafr Deryan,Kafil*,"36.155970168433356,36.66688354192458",IS,150,140,95,75,460,1,1,1,0.82,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP001214,Idleb,Harim,Tilaada,Al Madrasa Al Mohdatha,"36.25585122,36.80570653",IS,96,79,48,37,260,0.35,0,1,0.9,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP001215,Idleb,Harim,Tilaada,Al Heir,"36.25732926,36.80705839",IS,73,65,90,76,304,0.3,0,1,0.9,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP001216,Idleb,Harim,Tilaada,Al Deir,"36.25875812,36.81684984",IS,227,209,206,174,816,0.35,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
