PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000997,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Adam*,"35.88656499712946,36.17813086745224",IS,110,140,112,98,460,0.94,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000998,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Ahl A l Quran*,"35.90784048163048,36.185878349604664",IS,117,132,129,130,508,0.96,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000999,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Insan*,"35.89403501965167,36.1821469020426",IS,76,89,46,50,261,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000894,Idleb,Jisr-Ash-Shugur,Obein,Aneen Al Sahel * ,"35.86262698956164,36.18103638491983",IS,82,75,80,75,312,0.95,0.5,0.89,0.8,0.8,0.65,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000895,Idleb,Jisr-Ash-Shugur,Obein,Al Najeih *,"35.85485936639555,36.18265908842987",IS,141,159,142,144,586,0.96,0.5,0.91,0.85,0.91,0.89,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000909,Idleb,Jisr-Ash-Shugur,Obein,Al Salata *,"35.845103239033904,36.18768644087004",IS,276,305,271,240,1092,0.97,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000910,Idleb,Jisr-Ash-Shugur,Obein,Al Madrasah *,"35.83545988107627,36.18760364721145",IS,9,9,16,12,46,1,0.5,0.93,0.75,0.89,0.89,,1.Fully covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000911,Idleb,Jisr-Ash-Shugur,Obein,Al Talah *,"35.832488795934935,36.19113349995645",IS,92,97,96,91,376,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000912,Idleb,Jisr-Ash-Shugur,Obein,Al Makbarah(Badama)*,"35.83530875064947,36.20492219291551",IS,105,81,72,64,322,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000913,Idleb,Jisr-Ash-Shugur,Obein,Kharmash*,"35.83932621905561,36.1750852203036",IS,60,63,75,62,260,0.96,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000908,Idleb,Jisr-Ash-Shugur,Darkosh,Alghazala *,"36.030083,36.389917",IS,380,355,520,450,1705,0.74,0,0.8,0.45,0.45,0.51,,2.Mostly covered,Not covered - N/A,2.Mostly covered,3. Partially covered,3. Partially covered,2.Mostly covered
CP001021,Idleb,Jisr-Ash-Shugur,Darkosh,Oion Aara*,"35.93074,36.38496",IS,582,540,845,785,2752,0.73,0,0.5,0.25,0.4,0.3,,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,3. Partially covered,3. Partially covered
CP000896,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Jinan*,"35.93594200909138,36.19024308398366",IS,190,160,181,137,668,1,1,0.88,0.91,0.88,0.92,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000897,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Katea Jinan * ,"35.93608898576349,36.19111287407577",IS,101,160,167,155,583,1,1,0.91,0.89,0.87,0.91,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000898,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Itshgiz * ,"35.915721299332375,36.17994069814598",IS,144,110,180,143,577,1,0.75,0.89,0.91,0.9,0.61,,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000899,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Mezgileh *,"35.92651144601405,36.19088530540466",IS,62,105,88,82,337,1,0.75,0.91,0.88,0.87,0.9,,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000900,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,kafr Dlbeh *,"35.93439349438995,36.19589785113931",IS,70,67,60,52,249,1,0.75,0.87,0.89,0.91,0.89,,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000901,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Astara * ,"35.92872615437955,36.20734074153006",IS,150,130,140,130,550,1,0.75,0.88,0.87,0.89,0.61,,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000902,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Shaikh Saiah *,"35.94103009,36.20077293",IS,409,401,404,320,1534,1,1,0.9,0.89,0.88,0.56,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000903,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Kalaat Al Sendian *,"35.90831244830042,36.18721520528197",IS,355,330,300,265,1250,1,1,0.91,0.87,0.88,0.9,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000904,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Khair 2 *,"35.90782701037824,36.18662285618484",IS,88,79,103,105,375,1,1,0.92,0.89,0.9,0.55,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000905,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Amal(Zuf)*,"35.94651149,36.20260963",IS,72,89,90,86,337,1,1,0.86,0.82,0.85,0.57,,1.Fully covered,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP001180,Aleppo,Al Bab,Al Bab,Qabasin*,"36.442659,37.562317",IS,1032,940,735,602,3309,0.9,0.8,0.5,0,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001181,Aleppo,Al Bab,Al Bab,Birshaya*,"36.4878635,37.5966959",,324,295,231,189,1039,0.9,0.75,0.5,0,0.3,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001182,Aleppo,Al Bab,Al Bab,Al Wadi Alkhdar *,"36.4892093,37.6171708",,326,297,232,190,1045,0.9,0.75,0.5,0,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001183,Aleppo,Al Bab,Al Bab,Mazraat Shwyhnah*,"36.5251029,37.6067519",,529,482,377,309,1697,0.7,0.75,0.5,0,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001184,Aleppo,Al Bab,Al Bab,Batajek *,"36.5437085,37.5828187",,224,204,159,131,718,0.9,0.75,0.5,0,0.3,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001185,Aleppo,Al Bab,Al Bab,Arab Wiran*,"36.517845,37.584623",,523,476,372,305,1676,0.9,0.75,0.5,0,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001186,Aleppo,Al Bab,Al Bab,Shbiran*,"36.51451683345803,37.52129316329956",,2409,2193,1714,1405,7721,0.8,0.8,0.5,0,1,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered
CP001065,Aleppo,Al Bab,Al Bab,Maemal Halawa * ,"36.3819793,37.5642568",,12,11,8,7,38,1,0.8,0.5,0.5,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001032,Aleppo,Al Bab,Al Bab,Al Rajeh*,"36.4515039,37.4610585",,424,386,302,248,1360,1,0.8,0.5,0,0.3,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,1.Fully covered
CP001033,Aleppo,Al Bab,Al Bab,Al Bazar*,"36.3799696,37.5112718",,621,565,442,362,1990,1,0.8,0.5,0.2,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,3. Partially covered,3. Partially covered,Not covered - N/A
CP001034,Aleppo,Al Bab,Al Bab,Susian*,"36.4492438,37.4558634",,444,404,316,259,1423,1,0.8,1,0,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001035,Aleppo,Al Bab,Al Bab,Al Tareek Al Azrak*,"36.3733994,37.4645891",,1205,1097,857,703,3862,1,0.8,0.5,0.3,0.3,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,3. Partially covered,3. Partially covered,1.Fully covered
CP001085,Aleppo,Al Bab,Al Bab,Hadath* ,"36.4337869,37.4660162",,977,890,696,570,3133,1,0.8,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001195,Aleppo,Al Bab,Al Bab,Qubbet Elsheikh*,"36.386807,37.504897",,1992,1814,1418,1162,6386,1,0.8,0.5,0,1,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001203,Aleppo,Al Bab,Al Bab,Shadoud*,"36.4524459,37.3823308",,280,255,200,164,899,1,0.75,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001204,Aleppo,Al Bab,Al Bab,Al Shaikh Alwan*,"36.429535,37.4149",,324,295,231,189,1039,1,0.8,0.5,0,1,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001213,Aleppo,Al Bab,Al Bab,Su Sinbat*,"36.484731,37.476248",,1015,924,722,592,3253,1,0.75,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001045,Aleppo,Azaz,Azaz,Kazeit Al Sabah*,"36.586929798412946,37.0638441920396",,329,300,234,192,1055,1,0.75,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001046,Aleppo,Azaz,Azaz,Al Shaheed Ammar Dadikhi * ,"36.577400169262354,37.03113343710299",,412,375,293,240,1320,1,0.75,0.5,0.3,1,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,3. Partially covered,1.Fully covered,Not covered - N/A
CP001225,Aleppo,Azaz,Azaz,New Bab Al Salame ,"36.63164006611432,37.08555480468593",,2065,1880,1469,1204,6618,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001061,Aleppo,Jebel Saman,Atareb,Al Kazeih(Batabo) * ,"36.12952,36.72513",,183,166,130,106,585,1,0.25,1,1,1,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001142,Aleppo,Jebel Saman,Atareb,Al Awdah(Kafr Karmin),"36.15993,36.77074",,259,236,184,151,830,1,0.25,0.5,1,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,Not covered - N/A
CP001219,Aleppo,Jebel Saman,Atareb,Athar,"36.201819,36.822968",,123,112,87,72,394,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001220,Aleppo,Jebel Saman,Atareb,Athar2,"36.201591,36.826072",,163,149,116,95,523,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001221,Aleppo,Jebel Saman,Atareb,Al Muhtasiboun,"36.186325,36.806874",,402,366,286,235,1289,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001222,Aleppo,Jebel Saman,Atareb,Muhajari Babis,"36.186325,36.806875",,94,85,67,55,301,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001039,Idleb,Harim,Armanaz,Al Mohra* ,"36.0877821,36.5247431",,1259,1146,896,734,4035,1,0.8,1,0.5,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001040,Idleb,Harim,Armanaz,Zamar(Armanaz)*,"36.078514200635254,36.507438188418746",,266,242,189,155,852,1,0.75,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001041,Idleb,Harim,Armanaz,Al Kordy* ,"36.07713747303933,36.505224192515016",,179,163,127,104,573,1,0.25,1,0,0.3,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001206,Idleb,Harim,Armanaz,Al Salam,"36.07713747303933,36.505224192515016",,647,589,461,378,2075,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001207,Idleb,Harim,Armanaz,Tagammoa Alsheikh Yousef,"35.97943293862045,36.51703982613981",,544,496,387,318,1745,1,0.75,1,0,0.3,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001075,Idleb,Harim,Armanaz,Dweila,"35.97943293862045,36.51703982613981",,394,359,280,230,1263,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001171,Idleb,Harim,Armanaz,Kwaro,"36.02046520449221,36.47176003083587",,127,115,90,74,406,1,0.75,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001054,Idleb,Harim,Babisqa,Mousa,"36.21920354,36.67142355",,427,389,304,249,1369,1,0.8,1,0,0.3,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001055,Idleb,Harim,Babisqa,Baskala * ,"36.22087051626295,36.67420780286193",,187,170,133,109,599,1,0.75,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001056,Idleb,Harim,Babisqa,Ebad Alrahman ,"36.22385221067816,36.67352735996246",,148,135,105,86,474,1,0.8,1,0.5,0.3,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered
CP001057,Idleb,Harim,Babisqa,Sheer Mghar,"36.214960855431855,36.66910498403013",,468,426,333,273,1500,1,0.8,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001072,Idleb,Harim,Deir Hassan,Shahranaz,"36.25241049,36.74744671",,630,573,448,367,2018,1,1,1,0.5,1,0.5,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001073,Idleb,Harim,Deir Hassan,Shahshabo,"36.25091667,36.74763221",,427,389,304,249,1369,1,0.8,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001048,Idleb,Harim,Bab Al Hawa,Al-binaa Alakhder,"36.24772085,36.70694498",,478,435,340,279,1532,1,0.8,1,0,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001049,Idleb,Harim,Bab Al Hawa,Afamya,"36.25569828,36.7097868",,1171,1066,833,683,3753,1,0.8,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001050,Idleb,Harim,Bab Al Hawa,Al-qalaa1,"36.24865124,36.70913839",,1031,939,734,602,3306,1,0.8,1,0,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001051,Idleb,Harim,Bab Al Hawa,Maarit Al Naasan ,"36.73389,36.23054",,305,278,217,178,978,1,0.25,1,0,1,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001052,Idleb,Harim,Bab Al Hawa,Wadi AlAzeeb2 ,"36.73389,36.23055",,329,299,234,192,1054,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001042,Idleb,Harim,Atma,Al Islah,"36.29568910226226,36.694560572505",,343,312,244,200,1099,1,0.8,1,0.5,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001043,Idleb,Harim,Atma,Sahl AlGhab,"36.292270962148905,36.70204787515104",,688,627,490,401,2206,1,0.8,1,0.5,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001044,Idleb,Harim,Atma,Al Tadamun,"36.29167924169451,36.700653629377484",,143,130,102,84,459,1,0.8,1,0.5,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001187,Idleb,Harim,Qah,Mulk Llah *,"36.305972817353904,36.70622658915818",,168,153,120,98,539,1,0.5,0.5,0,0.3,0.5,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001188,Idleb,Harim,Qah,Ahel Alkhier,"36.28278750926256,36.71034059487283",,499,454,355,291,1599,1,0.75,1,0.5,0.3,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered
CP001189,Idleb,Harim,Qah,Ahl Tarmala,"36.26743161119521,36.723773600533605",,354,322,252,207,1135,1,0.8,1,0.5,0.3,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,1.Fully covered
CP001190,Idleb,Harim,Qah,Al Hasson(Qah) *,"36.314398809336126,36.746350675821304",,97,88,69,56,310,1,0.75,0.5,0,0.5,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001191,Idleb,Harim,Qah,Masaken Alsultan Abd Alhameed * ,"36.28879544790834,36.71194178983569",,106,97,75,62,340,1,0.8,0.5,0,1,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered
CP001192,Idleb,Harim,Qah,Karyat Al Amal *,"36.29268846474588,36.70998520217836",,50,45,36,29,160,1,1,0.5,0,0.3,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,3. Partially covered,1.Fully covered
CP001193,Idleb,Harim,Qah,Alamal(Qah),"36.31234176456928,36.72607518732548",,156,142,111,91,500,1,0.8,1,0.5,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001194,Idleb,Harim,Qah,Alamal extension,"36.3182647107169,36.727782832458615",,127,116,91,74,408,1,0.8,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001037,Idleb,Harim,Salam,Al Diaa 10* ,"36.266314,36.697611",,290,264,206,169,929,1,1,1,0.5,1,0.5,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001053,Idleb,Harim,Salam,Al Mahabah (Aqrabat)* ,"36.28442390821874,36.70224635861814",,328,298,233,191,1050,1,0.8,1,0,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001199,Idleb,Harim,Sarmada,Al-Aytam,"36.20679687,36.73597984",,28,26,20,16,90,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001200,Idleb,Harim,Sarmada,Al Khan,"36.207625,36.704949",,752,684,535,439,2410,1,0.25,1,0.5,1,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001201,Idleb,Harim,Sarmada,Al Kurah,"36.20653,36.70761",,459,418,327,268,1472,1,0.25,1,0,0.3,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001137,Idleb,Harim,Kafr Deryan,Al Zahrawi*,"36.15601141359983,36.66593206116414",,197,179,140,115,631,1,0.5,0.5,0,1,0.5,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001138,Idleb,Harim,Kafr Deryan,Kazem Razouk*,"36.15621086880635,36.6678388634731",,182,166,129,106,583,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001139,Idleb,Harim,Kafr Deryan,Kafil*,"36.155970168433356,36.66688354192458",,218,199,155,127,699,1,0.25,1,0.5,1,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001140,Idleb,Harim,Kafr Deryan,Al Shawash ,"36.190167,36.695839",,85,78,61,50,274,1,0.25,1,0,0.3,0.5,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001070,Idleb,Harim,Burj Elnumra,Maarshurin ,"36.161588,36.73089",,106,96,75,62,339,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001071,Idleb,Harim,Burj Elnumra,Louf ,"36.166792,36.729332",,147,134,105,86,472,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001214,Idleb,Harim,Tilaada,Al Madrasa Al Mohdatha,"36.25585122,36.80570653",,80,73,57,47,257,1,0.8,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001215,Idleb,Harim,Tilaada,Al Heir,"36.25732926,36.80705839",,93,85,66,54,298,1,0.8,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001216,Idleb,Harim,Tilaada,Al Deir,"36.25875812,36.81684984",,203,185,144,118,650,1,0.8,1,0,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001202,Idleb,Harim,Selwa,Al Saraya,"36.302059181034565,36.74949774518609",,112,102,80,65,359,1,0.8,0.5,0,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001036,Idleb,Harim,Armanaz,Al Houta* ,"35.92285463120788,36.44055135548115",,39,36,28,23,126,1,0.75,1,0,0.3,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001091,Idleb,Harim,Harim,Ibn taymiea,"36.22707220260054,36.55915528535843",,199,181,142,116,638,1,1,1,0.5,1,0.5,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001092,Idleb,Harim,Harim,Alfardan,"36.22393154539168,36.55536373145878",,589,536,419,344,1888,1,0.75,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001093,Idleb,Harim,Harim,Hayat kareama ,"36.22563437093049,36.54020573012531",,971,884,691,567,3113,1,0.75,1,0,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001141,Idleb,Harim,Harim,Kafarhom Aljanoby,"36.19546542875469,36.47494054399431",,255,232,181,149,817,1,0.75,1,0.5,0.3,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001066,Idleb,Harim,Harim,Treek almatar ,"36.19086699094623,36.49588230997324",,110,101,79,64,354,1,0.75,1,0.5,1,0.5,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001067,Idleb,Harim,Harim,lkastal ,"36.165251433849335,36.47564244456589",,93,84,66,54,297,1,0.5,1,0,1,0.5,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001068,Idleb,Harim,Salqin,amar,"36.1887534102425,36.42279521562159",,131,119,93,76,419,1,0,0.5,0,0.3,0.5,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001144,Idleb,Harim,Salqin,Rash*,"36.0370670305565,36.437589190900326",,221,201,157,129,708,1,0.25,0.5,0.5,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001145,Idleb,Harim,Salqin,Souq Alhal*,"36.148737240582705,36.46193685941398",,168,153,120,98,539,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001146,Idleb,Harim,Salqin,Aqadimi*,"36.14574749954045,36.4576687105",,190,173,135,111,609,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001047,Idleb,Harim,Salqin,Al Rahma(Azmarin) ,"36.14574749954045,36.4576687105",,624,568,444,364,2000,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001076,Idleb,Harim,Salqin,Khayrat* ,"36.1970974272117,36.40981432981789",,484,440,344,282,1550,1,0.5,0.5,0,0.3,0.5,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001077,Idleb,Harim,Salqin,Alqaws * ,"36.147886142134666,36.469315867871046",,245,223,174,143,785,1,0.25,0.5,0,0.3,0.5,,1.Fully covered,3. Partially covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
